timestamp,id,group,total_days,completed
2015-09-02 14:02:40.336536,606690,experiment,53,False
2015-09-02 14:11:41.153338,307281,experiment,48,False
2015-09-02 14:20:48.218747,443177,experiment,83,False
2015-09-02 15:19:59.003148,584303,experiment,35,False
2015-09-02 15:54:02.420997,906739,experiment,94,True
2015-09-02 16:43:08.097236,248527,experiment,63,False
2015-09-02 17:03:12.185951,642937,control,64,True
2015-09-02 17:34:04.755622,656678,control,62,True
2015-09-02 21:17:15.570168,871587,control,24,False
2015-09-02 21:21:20.960473,488034,control,58,False
2015-09-03 00:11:21.522344,701707,control,100,True
2015-09-03 00:19:46.843895,812438,experiment,53,False
2015-09-03 00:59:28.224558,892058,experiment,65,True
2015-09-03 02:09:29.654654,403825,experiment,44,False
2015-09-03 04:07:45.413185,630920,control,60,False
2015-09-03 04:56:18.676480,285552,experiment,88,True
2015-09-03 05:25:42.960300,310703,control,58,False
2015-09-03 07:03:39.746163,720045,control,47,False
2015-09-03 07:24:40.966903,262409,experiment,34,False
2015-09-03 07:31:00.169386,532923,experiment,84,True
2015-09-03 08:51:09.903832,891740,control,99,True
2015-09-03 09:22:14.810120,770770,experiment,38,False
2015-09-03 09:43:14.515929,205821,experiment,41,False
2015-09-03 10:24:03.883162,349067,experiment,77,False
2015-09-03 11:21:45.022372,433916,control,79,True
2015-09-03 11:38:39.512852,841724,control,53,False
2015-09-03 12:45:22.799657,606500,control,97,True
2015-09-03 12:46:27.801935,625421,experiment,102,True
2015-09-03 16:16:06.862440,684900,control,82,True
2015-09-03 16:47:54.295962,418220,experiment,73,False
2015-09-03 19:14:30.918737,525529,experiment,88,True
2015-09-03 21:36:16.883698,472904,control,89,True
2015-09-03 23:06:24.162764,395293,experiment,56,False
2015-09-04 02:11:30.382249,757252,experiment,52,False
2015-09-04 04:07:18.146235,570007,experiment,64,False
2015-09-04 06:27:05.681588,369077,experiment,65,True
2015-09-04 07:02:23.339863,412874,experiment,59,True
2015-09-04 08:03:50.651254,333081,experiment,77,True
2015-09-04 08:07:57.617177,401513,experiment,44,False
2015-09-04 09:07:48.599121,452089,control,107,True
2015-09-04 09:42:31.076535,848226,control,68,True
2015-09-04 10:55:12.120702,375145,control,84,True
2015-09-04 11:16:39.578745,353048,experiment,76,False
2015-09-04 11:19:54.658711,882664,experiment,46,False
2015-09-04 11:33:39.719506,275920,control,91,True
2015-09-04 11:43:38.284990,858960,experiment,58,False
2015-09-04 11:51:00.260716,219681,experiment,76,False
2015-09-04 12:07:00.459410,663548,experiment,40,False
2015-09-04 12:08:11.690723,885001,control,45,False
2015-09-04 12:21:00.505980,431018,control,67,False
2015-09-04 13:49:53.025589,586129,control,60,False
2015-09-04 16:06:05.594174,783115,experiment,95,True
2015-09-04 16:16:16.100213,435098,control,59,False
2015-09-04 17:21:16.837475,608160,experiment,114,True
2015-09-04 17:47:50.780193,428206,control,66,True
2015-09-04 18:59:11.999443,848688,control,94,True
2015-09-04 19:09:37.650133,913499,experiment,91,True
2015-09-04 19:23:17.437210,691819,control,39,False
2015-09-04 19:47:21.480511,854975,control,28,False
2015-09-04 21:36:23.145392,795245,control,32,False
2015-09-04 21:45:16.367583,301640,control,67,True
2015-09-04 23:40:55.389173,519639,experiment,78,False
2015-09-05 00:43:48.782274,827373,control,114,True
2015-09-05 01:59:31.536671,521964,control,71,False
2015-09-05 05:25:18.203482,320941,control,58,False
2015-09-05 05:46:49.924249,528565,experiment,93,True
2015-09-05 07:02:29.960075,716074,experiment,97,False
2015-09-05 07:35:31.146707,272693,control,105,True
2015-09-05 07:36:55.529383,685613,experiment,92,True
2015-09-05 08:13:46.897094,686326,control,81,False
2015-09-05 08:41:37.191615,265812,experiment,57,False
2015-09-05 10:11:52.760504,884272,experiment,110,True
2015-09-05 14:08:15.915900,363138,experiment,51,False
2015-09-05 14:29:00.008874,692446,control,59,False
2015-09-05 16:47:15.576034,359956,control,84,True
2015-09-05 19:24:56.123250,318446,experiment,45,False
2015-09-05 20:20:59.039298,701503,control,53,False
2015-09-05 20:51:58.022570,491649,control,114,True
2015-09-05 21:27:18.998099,189998,experiment,94,False
2015-09-05 22:32:08.324667,491652,experiment,50,False
2015-09-05 22:40:04.498680,649392,experiment,62,False
2015-09-05 22:40:57.491447,231242,control,124,True
2015-09-05 23:58:20.692254,419907,experiment,102,True
2015-09-06 00:08:57.400451,480179,experiment,66,False
2015-09-06 01:02:17.722333,470019,control,91,True
2015-09-06 04:24:09.655753,775831,experiment,69,False
2015-09-06 04:38:30.150020,363114,control,68,True
2015-09-06 05:17:57.867315,551828,experiment,75,False
2015-09-06 05:45:01.485550,464820,experiment,77,True
2015-09-06 07:44:50.870261,911231,experiment,56,False
2015-09-06 08:12:10.366090,351385,control,106,True
2015-09-06 09:38:11.274101,291379,experiment,44,False
2015-09-06 09:38:30.798714,924373,experiment,108,True
2015-09-06 09:50:29.231639,570492,experiment,56,False
2015-09-06 11:09:02.801311,427669,control,69,False
2015-09-06 13:59:16.948859,444366,control,98,True
2015-09-06 18:25:31.007900,719413,control,83,True
2015-09-06 18:27:09.350811,307689,control,37,False
2015-09-06 18:30:55.544595,226049,control,77,False
2015-09-06 20:57:44.920497,639481,experiment,59,False
2015-09-06 21:23:17.755039,279874,experiment,91,True
2015-09-06 23:22:14.382891,547115,experiment,48,False
2015-09-06 23:57:41.091140,919255,control,57,False
2015-09-07 00:07:54.181893,659616,control,42,False
2015-09-07 00:24:38.359266,780611,control,70,True
2015-09-07 00:41:00.538019,288706,control,58,False
2015-09-07 02:13:54.187301,661406,experiment,69,False
2015-09-07 02:14:52.410423,460586,control,63,False
2015-09-07 07:30:23.684572,410309,control,81,False
2015-09-07 08:51:13.599714,488797,control,90,True
2015-09-07 08:55:53.684205,811444,control,102,True
2015-09-07 08:58:57.741124,739500,control,87,False
2015-09-07 09:34:00.767063,688020,control,67,False
2015-09-07 10:50:33.335270,700008,control,89,True
2015-09-07 13:05:14.750801,224589,experiment,39,False
2015-09-07 16:14:22.131856,460577,experiment,48,False
2015-09-07 16:22:22.876415,559144,experiment,64,False
2015-09-07 17:38:58.232680,519577,experiment,94,True
2015-09-07 18:10:01.244603,267834,control,66,False
2015-09-07 20:39:38.607621,305354,control,52,False
2015-09-07 22:37:26.104420,605938,control,109,True
2015-09-08 00:06:02.680398,768239,experiment,48,False
2015-09-08 02:31:28.805390,862800,control,65,False
2015-09-08 02:45:51.862411,367282,experiment,53,False
2015-09-08 03:23:25.813542,426326,experiment,100,True
2015-09-08 08:14:24.530555,370366,experiment,49,False
2015-09-08 08:42:42.881687,412815,control,92,True
2015-09-08 08:44:57.430086,513974,control,86,True
2015-09-08 10:04:28.694243,750057,experiment,80,True
2015-09-08 10:06:27.299643,508397,experiment,40,False
2015-09-08 11:07:55.501764,914701,experiment,97,True
2015-09-08 11:36:19.401468,229466,experiment,113,True
2015-09-08 12:25:56.144292,662871,experiment,94,True
2015-09-08 12:42:51.489715,443644,control,45,False
2015-09-08 13:21:35.623977,225445,experiment,67,False
2015-09-08 13:58:02.487492,600533,control,86,True
2015-09-08 14:09:17.758333,856210,experiment,85,True
2015-09-08 15:18:23.871540,632135,control,65,False
2015-09-08 16:36:37.953285,793444,control,87,True
2015-09-08 20:02:01.150185,903873,experiment,71,False
2015-09-08 21:00:38.706531,797109,control,85,True
2015-09-08 22:19:44.965666,290773,experiment,55,False
2015-09-08 23:50:06.432245,474915,experiment,70,False
2015-09-09 02:40:39.421109,536791,control,85,True
2015-09-09 02:43:48.044463,725430,experiment,88,True
2015-09-09 02:54:16.768427,829579,experiment,92,True
2015-09-09 03:03:27.033530,739442,experiment,98,True
2015-09-09 04:16:37.538899,494878,experiment,77,False
2015-09-09 05:24:05.652078,365937,experiment,86,True
2015-09-09 05:48:32.782989,334683,experiment,67,False
2015-09-09 09:04:52.252689,691538,control,94,True
2015-09-09 09:52:21.530854,874978,experiment,78,False
2015-09-09 09:58:14.055843,604729,experiment,89,True
2015-09-09 10:30:16.736274,597181,control,108,True
2015-09-09 10:55:11.801526,415230,experiment,82,False
2015-09-09 11:17:45.481012,429716,experiment,92,True
2015-09-09 12:16:27.977062,590534,control,95,True
2015-09-09 12:51:18.496305,510974,experiment,101,True
2015-09-09 12:51:36.827588,234480,experiment,78,True
2015-09-09 15:29:41.970571,433284,experiment,67,False
2015-09-09 15:42:01.667389,742486,experiment,88,True
2015-09-09 18:26:47.567094,635199,control,32,False
2015-09-09 18:27:03.950656,387974,control,62,False
2015-09-09 21:21:56.297798,480296,experiment,104,True
2015-09-09 22:17:50.260644,890593,control,61,False
2015-09-10 00:25:58.656447,372836,experiment,85,True
2015-09-10 04:06:33.377609,388218,control,87,True
2015-09-10 04:37:52.865716,637864,control,75,False
2015-09-10 04:55:38.671626,470862,experiment,95,False
2015-09-10 05:16:28.388609,365832,experiment,93,True
2015-09-10 05:22:52.552567,391895,experiment,67,False
2015-09-10 06:01:14.813710,478509,experiment,82,True
2015-09-10 07:17:18.087259,401172,control,60,False
2015-09-10 07:51:17.593756,305264,experiment,104,True
2015-09-10 09:31:13.982976,278578,experiment,64,False
2015-09-10 09:58:26.679840,829612,experiment,29,False
2015-09-10 10:02:05.237043,439704,experiment,78,True
2015-09-10 10:16:55.878458,435028,control,49,False
2015-09-10 11:06:50.595342,531476,control,33,False
2015-09-10 11:29:55.329486,228621,experiment,66,False
2015-09-10 11:35:42.571031,758121,control,84,True
2015-09-10 12:00:02.193650,903534,control,113,True
2015-09-10 12:04:34.811838,240390,control,61,True
2015-09-10 12:55:08.316987,915123,experiment,69,False
2015-09-10 12:57:12.997054,916203,control,101,False
2015-09-10 15:10:46.902161,204896,experiment,131,True
2015-09-10 15:32:13.075060,470094,experiment,84,False
2015-09-10 15:49:06.894419,238701,experiment,94,True
2015-09-10 16:32:05.142640,585538,control,88,True
2015-09-10 18:18:52.242426,490459,control,91,True
2015-09-10 20:09:58.725013,424304,experiment,45,False
2015-09-10 20:10:20.749915,196630,control,93,True
2015-09-10 21:33:00.028627,899407,control,67,False
2015-09-10 21:37:18.337241,545785,control,105,True
2015-09-11 00:49:36.442712,717935,control,64,False
2015-09-11 01:07:51.543119,690387,experiment,90,True
2015-09-11 02:08:43.753721,191871,experiment,109,True
2015-09-11 03:48:27.396307,538130,control,62,False
2015-09-11 04:12:23.824925,659582,control,74,False
2015-09-11 05:52:52.739323,868197,experiment,64,False
2015-09-11 07:20:33.092968,301063,control,73,False
2015-09-11 07:53:54.890062,453171,control,114,True
2015-09-11 08:15:37.377722,355387,experiment,107,True
2015-09-11 09:27:20.744146,726058,experiment,91,True
2015-09-11 10:20:03.038721,397019,control,105,True
2015-09-11 11:06:44.239419,225969,experiment,77,False
2015-09-11 12:16:58.243718,850872,experiment,80,False
2015-09-11 12:21:38.637989,343228,experiment,66,False
2015-09-11 16:15:54.099531,229247,control,79,False
2015-09-11 16:36:11.448736,526226,control,65,True
2015-09-11 18:02:56.532246,288448,experiment,76,False
2015-09-11 19:34:32.270974,229265,experiment,59,False
2015-09-11 19:50:43.131479,185404,control,67,False
2015-09-11 21:43:07.799864,725492,control,76,True
2015-09-11 21:50:27.469059,764642,experiment,29,False
2015-09-11 22:30:37.505515,277453,control,67,False
2015-09-11 22:37:19.990805,369514,experiment,87,True
2015-09-11 23:43:14.887921,725520,control,87,False
2015-09-12 01:01:02.237346,340097,experiment,48,False
2015-09-12 02:09:15.055619,187073,experiment,16,False
2015-09-12 02:16:19.228876,782876,control,58,False
2015-09-12 02:47:43.257319,613575,experiment,29,False
2015-09-12 03:02:59.062936,771239,control,96,True
2015-09-12 04:10:11.098401,280696,control,54,False
2015-09-12 04:11:28.741666,360992,experiment,54,False
2015-09-12 05:24:48.105229,326246,control,97,True
2015-09-12 06:05:10.310385,401527,experiment,98,True
2015-09-12 07:40:03.667326,923348,experiment,96,True
2015-09-12 07:48:33.699654,655660,experiment,105,True
2015-09-12 09:40:26.713733,882935,control,97,True
2015-09-12 11:39:10.550950,792261,control,61,False
2015-09-12 12:09:12.692725,237731,experiment,76,False
2015-09-12 12:12:42.752168,225955,experiment,63,False
2015-09-12 12:24:32.991764,473476,experiment,52,False
2015-09-12 13:15:31.998192,277572,experiment,70,False
2015-09-12 13:55:50.092669,440049,experiment,81,False
2015-09-12 16:21:59.407149,254142,control,63,False
2015-09-12 16:54:50.559565,708120,control,29,False
2015-09-12 17:03:42.632666,780447,experiment,110,True
2015-09-12 17:11:27.444873,486168,control,43,False
2015-09-12 17:19:00.408460,770340,experiment,88,True
2015-09-12 20:31:20.181982,366349,control,56,False
2015-09-13 00:24:08.668404,762802,control,73,False
2015-09-13 00:30:20.472456,845825,experiment,99,False
2015-09-13 02:40:05.532426,860403,experiment,76,False
2015-09-13 03:01:54.519579,587986,control,96,True
2015-09-13 04:07:02.522284,781279,experiment,110,True
2015-09-13 04:10:07.286544,610778,experiment,59,False
2015-09-13 04:16:51.471494,508421,experiment,79,True
2015-09-13 04:30:00.892555,799447,experiment,74,False
2015-09-13 04:45:54.217629,357241,control,50,False
2015-09-13 05:06:10.145404,642479,control,96,True
2015-09-13 05:49:02.557348,576084,experiment,103,True
2015-09-13 07:47:12.771213,401397,experiment,109,True
2015-09-13 08:53:45.243696,224822,control,66,False
2015-09-13 10:08:51.770290,491087,control,103,True
2015-09-13 10:33:08.469762,717002,control,98,False
2015-09-13 10:34:06.306872,854376,experiment,47,False
2015-09-13 10:45:39.214868,669189,control,88,True
2015-09-13 10:56:02.887430,823598,experiment,72,False
2015-09-13 12:20:33.763925,560997,experiment,79,True
2015-09-13 12:52:11.454249,343300,control,55,True
2015-09-13 14:41:18.233806,241369,control,50,True
2015-09-13 17:04:10.688406,849820,control,50,False
2015-09-13 17:35:18.969356,355885,experiment,72,True
2015-09-13 21:32:58.378926,389307,experiment,34,False
2015-09-13 21:58:32.285735,746637,experiment,91,True
2015-09-13 23:23:07.818534,753609,control,120,True
2015-09-14 00:19:42.073112,386177,control,58,False
2015-09-14 01:16:03.843069,365934,control,56,False
2015-09-14 01:42:06.669989,718384,control,61,False
2015-09-14 03:29:49.459997,431825,control,75,True
2015-09-14 05:06:59.204632,490352,experiment,84,True
2015-09-14 07:36:22.956979,653664,experiment,76,False
2015-09-14 08:17:04.574381,478714,control,85,True
2015-09-14 08:46:57.381903,211618,control,109,True
2015-09-14 08:49:12.971132,360373,experiment,52,False
2015-09-14 10:08:02.686986,906642,experiment,60,False
2015-09-14 10:39:59.974204,579527,control,104,True
2015-09-14 10:45:26.513980,629887,control,61,True
2015-09-14 12:39:10.975591,744976,control,52,False
2015-09-14 15:33:05.670986,223844,control,103,True
2015-09-14 15:54:06.155962,501209,experiment,43,False
2015-09-14 16:04:41.047765,673815,control,102,True
2015-09-14 18:05:33.337521,237642,experiment,91,True
2015-09-14 19:45:26.029327,681536,experiment,94,False
2015-09-14 21:34:35.043287,811130,control,73,False
2015-09-14 21:58:46.802086,486263,experiment,58,False
2015-09-14 22:14:48.131978,213422,experiment,60,False
2015-09-14 22:56:25.746318,631191,control,91,False
2015-09-14 23:41:01.219542,864989,control,99,True
2015-09-15 01:08:26.323142,657402,experiment,90,True
2015-09-15 03:43:39.043351,221251,experiment,92,True
2015-09-15 05:41:56.883588,724641,experiment,109,True
2015-09-15 05:53:11.377972,648429,experiment,60,False
2015-09-15 06:20:48.461351,277870,experiment,56,False
2015-09-15 09:45:23.710240,375979,experiment,85,False
2015-09-15 10:33:45.483789,840653,experiment,68,False
2015-09-15 11:52:17.513398,697614,experiment,42,False
2015-09-15 11:52:58.367590,448531,experiment,62,False
2015-09-15 13:06:16.990967,245728,control,46,False
2015-09-15 16:42:42.459368,376777,control,58,False
2015-09-15 17:06:42.842643,801414,control,83,False
2015-09-15 19:02:39.485239,831492,experiment,45,False
2015-09-15 19:05:28.304299,798670,control,82,False
2015-09-15 19:42:23.319982,364507,experiment,73,False
2015-09-15 21:33:09.603022,592502,control,94,False
2015-09-15 21:36:19.297793,359424,control,111,True
2015-09-15 22:25:38.007343,464846,experiment,76,False
2015-09-15 22:26:30.409606,829045,experiment,56,False
2015-09-16 00:15:19.854095,596647,control,74,True
2015-09-16 01:44:21.932252,654527,experiment,68,False
2015-09-16 03:42:00.426663,526059,control,67,False
2015-09-16 04:33:53.633376,286653,experiment,64,False
2015-09-16 04:34:36.115910,719510,experiment,45,False
2015-09-16 05:54:46.103431,556182,experiment,71,True
2015-09-16 06:04:50.473626,373828,experiment,75,True
2015-09-16 06:05:42.325686,326660,experiment,21,False
2015-09-16 08:21:27.472532,426377,experiment,87,True
2015-09-16 08:51:03.470817,925767,experiment,72,False
2015-09-16 11:35:32.730021,577285,control,97,True
2015-09-16 12:19:08.814098,741644,experiment,67,True
2015-09-16 12:58:57.816966,615784,experiment,60,False
2015-09-16 13:44:22.337463,539548,experiment,60,False
